1602905,1611702,1600302,0,0,0,0,0,0
1603101,1602902,1602905,1605403,0,0,0,0,0
1603301,1603101,1602905,1606104,0,0,0,0,0
1603501,1604001,1602904,0,0,0,0,0,0
1603502,1602904,1600701,0,0,0,0,0,0
1603503,1600702,1602905,0,0,0,0,0,0
1603601,1602202,1603701,0,0,0,0,0,0
1603602,1603702,1602202,0,0,0,0,0,0
1603603,1603702,1602202,0,0,0,0,0,0
1603701,1602201,1604701,1605401,0,0,0,0,0
1603702,1602202,1601102,1603602,0,0,0,0,0
1603801,1603701,1603601,0,0,0,0,0,0
1603802,1603601,1603701,1604101,0,0,0,0,0
1604001,1603701,1603502,1603802,0,0,0,0,0
1604002,1603503,1603802,0,0,0,0,0,0
1604701,1603402,1608603,1609304,0,0,0,0,0
1604702,1605102,1603402,1604502,0,0,0,0,0
1604703,1604502,1605102,0,0,0,0,0,0
1605401,1602002,1603801,1603401,0,0,0,0,0
1605402,1603401,1602001,0,0,0,0,0,0
1605403,1605001,1604801,1604901,0,0,0,0,0
1605501,1605403,1600302,0,0,0,0,0,0
1605506,1602602,1600302,0,0,0,0,0,0
1605801,1606402,1606203,1606602,0,0,0,0,0
1605802,1606501,1606203,0,0,0,0,0,0
1606201,1605801,1606801,0,0,0,0,0,0
1606202,1606601,1606302,0,0,0,0,0,0
1606203,1607802,1606102,0,0,0,0,0,0
1606501,0,0,0,0,0,0,0,0
1606502,1605403,1606602,0,0,0,0,0,0
1606601,1606203,1606602,0,0,0,0,0,0
1606602,1606203,1606602,0,0,0,0,0,0
1606603,1606203,1606602,0,0,0,0,0,0
1606701,1606603,1608801,1606201,0,0,0,0,0
1606702,1606203,1606602,0,0,0,0,0,0
1606703,1605203,1606602,0,0,0,0,0,0
1607001,1600701,1610702,1602401,1601701,0,0,0,0
1607002,1600701,1614002,1602401,1601701,0,0,0,0
1607005,1610516,1600701,1605301,0,0,0,0,0
1607006,1600701,1614002,1602401,1601701,0,0,0,0
1607009,1606002,5555555,0,0,0,0,0,0
1607010,1604601,1607005,0,0,0,0,0,0
1607011,1604601,1608102,0,0,0,0,0,0
1607101,1614002,0,0,0,0,0,0,0
1607102,1610702,0,0,0,0,0,0,0
1607201,1607301,0,0,0,0,0,0,0
1607202,1607302,0,0,0,0,0,0,0
1607501,1607602,1607904,0,0,0,0,0,0
1607502,1607602,1607904,0,0,0,0,0,0
1607503,1607602,1607904,0,0,0,0,0,0
1607601,1607502,1603902,1608402,0,0,0,0,0
1607602,1607502,1610502,1608402,0,0,0,0,0
1607603,1607502,1600701,1608402,0,0,0,0,0
1607604,1607502,1610501,1608402,0,0,0,0,0
1607608,1607502,1603902,1608402,0,0,0,0,0
1608101,1605801,1607501,1606501,0,0,0,0,0
1608102,1607502,1606502,0,0,0,0,0,0
1608201,1608401,1603601,1608302,0,0,0,0,0
1608202,1608402,1603601,0,0,0,0,0,0
1608203,1608301,1607801,0,0,0,0,0,0
1608204,1608302,0,0,0,0,0,0,0
1608301,1608203,0,0,0,0,0,0,0
1608302,1608204,0,0,0,0,0,0,0
1608401,1614002,1607604,1603901,0,0,0,0,0
1608402,1607604,1607802,1614002,0,0,0,0,0
1608801,1611701,0,0,0,0,0,0,0
1609001,1609101,1608801,0,0,0,0,0,0
1609002,1608801,1608706,0,0,0,0,0,0
1609101,1609001,1608901,0,0,0,0,0,0
1609102,1609001,1609301,0,0,0,0,0,0
1609501,1609503,1609601,0,0,0,0,0,0
1609503,1608801,1608706,1610501,0,0,0,0,0
1609504,1608801,1609601,0,0,0,0,0,0
1609505,1609601,1608901,0,0,0,0,0,0
1609801,1609903,1610202,0,0,0,0,0,0
1609802,1609903,1609701,0,0,0,0,0,0
1609803,1609701,0,0,0,0,0,0,0
1609804,1609902,1609702,0,0,0,0,0,0
1610101,1610201,1610501,0,0,0,0,0,0
1610102,1610201,1610001,0,0,0,0,0,0
1610103,1610201,1609901,0,0,0,0,0,0
1610104,1608501,1610201,0,0,0,0,0,0
1610301,7777777,0,0,0,0,0,0,0
1610501,9999999,0,0,0,0,0,0,0
1610502,1608402,1610301,1608706,0,0,0,0,0
1610506,1610701,1610601,0,0,0,0,0,0
1610507,1608801,0,0,0,0,0,0,0
1610511,1610401,1608402,0,0,0,0,0,0
1610512,1614101,1613103,0,0,0,0,0,0
1610515,1610401,1608402,1608802,0,0,0,0,0
1610516,1608801,0,0,0,0,0,0,0
1610701,1610601,1608706,0,0,0,0,0,0
1610702,1608801,1610601,0,0,0,0,0,0
1610703,1608802,1610602,0,0,0,0,0,0
1610704,1610502,1608702,0,0,0,0,0,0
1610901,1611805,1611401,0,0,0,0,0,0
1610902,1611402,1611702,0,0,0,0,0,0
1611101,1610801,1611701,0,0,0,0,0,0
1611102,1611302,1611702,0,0,0,0,0,0
1611301,1611601,1611701,1612001,1611101,0,0,0,0
1611302,1611102,1612001,1611602,0,0,0,0,0
1611501,1611601,1609902,1611701,0,0,0,0,0
1611502,1609902,0,0,0,0,0,0,0
1611601,1611701,1611301,0,0,0,0,0,0
1611602,1612502,1613102,1610902,0,0,0,0,0
1611603,1611703,1612804,0,0,0,0,0,0
1611801,1610801,1611001,0,0,0,0,0,0
1611802,1610902,1608204,0,0,0,0,0,0
1611803,1611901,1608202,0,0,0,0,0,0
1611805,1610901,1611501,0,0,0,0,0,0
1611806,1610802,1611401,0,0,0,0,0,0
1611901,1611802,1611806,0,0,0,0,0,0
1612201,1611101,1611301,0,0,0,0,0,0
1612202,1611602,1612502,0,0,0,0,0,0
1612401,7777777,0,0,0,0,0,0,0
1612501,7777777,0,0,0,0,0,0,0
1612502,7777777,0,0,0,0,0,0,0
1612503,1611501,1605501,0,0,0,0,0,0
1612504,1611602,1611502,0,0,0,0,0,0
1612801,1605301,1600601,0,0,0,0,0,0
1612802,1605302,1606602,0,0,0,0,0,0
1612803,7777777,0,0,0,0,0,0,0
1612804,1611602,1600701,0,0,0,0,0,0
1612805,1600701,1612502,0,0,0,0,0,0
1613101,1613702,1613302,0,0,0,0,0,0
1613102,1612902,1613702,1613302,1606403,0,0,0,0
1613103,1613702,1612002,1613302,0,0,0,0,0
1613401,1609001,1613301,0,0,0,0,0,0
1613402,1608803,1613302,1613702,1613002,0,0,0,0
1613601,1605201,1613702,1613302,1612902,0,0,0,0
1613602,1613102,1613702,1613302,0,0,0,0,0
1613604,1613001,1613702,1613102,1613302,0,0,0,0
1613701,1606403,1613302,1613102,0,0,0,0,0
1613702,1613102,1613302,0,0,0,0,0,0
1613801,1612103,5555555,0,0,0,0,0,0
1613804,1611601,1613701,1611805,0,0,0,0,0
